,Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES,base_rdkit_smiles
697,PAQOLVFJAVGSLY-UHFFFAOYNA-N,10361564,24448,A,8.52288,pubchem,87524,10116,HRH1,2055,S1C=2C=C(CCN3CCC(CC3)CC4=CC=CC=C4)C=CC2N(C1=O)C,Cn1c(=O)sc2cc(CCN3CCC(Cc4ccccc4)CC3)ccc21
698,OYGQVRYZRZJCQY-OKPOJWAQNA-N,CHEMBL564168,3269,A,6.91,chembl20,577960,9606,HRH1,2055,N1(C2=C(SC3=C1C=CC=C3)C=CC(=C2)C(=O)O)CCN4CCN(C=5N(C(N(C(C5)=O)C)=O)C)CC4,Cn1c(N2CCN(CCN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O
699,OSUVEVWOPQLILG-LELJVTLKNA-N,CHEMBL2171039,3269,A,7.3,chembl20,862026,9606,HRH1,2055,O=S(=O)(NC(N1CCC(N2CCC(OC=3C=CC(=C(C3)Cl)Cl)CC2)CC1)=O)C4=C(C=CC=C4)Cl,O=C(NS(=O)(=O)c1ccccc1Cl)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1
700,OXJGPZFAZUEPIX-UHFFFAOYNA-N,CHEMBL455288,3269,A,6.41,chembl20,540493,9606,HRH1,2055,C1CCCN(C1)CCCOC=2C=CC(=CC2)C(OCCN3CCN(CC3)CCCN4C5=C(SC6=C4C=CC=C6)C=CC(=C5)C(F)(F)F)=O,O=C(OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1)c1ccc(OCCCN2CCCCC2)cc1
701,NRQJARQPULKWBG-UHFFFAOYNA-N,CHEMBL256015,3269,A,5.5,chembl20,465005,9606,HRH1,2055,C1=CC=C2C(=C1C=3N(C(SCCCN4CCC=5C(CC4)=CC6=C(C5)OC(=N6)C(C)C)=NN3)C)C=CC(C)=N2,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)C)oc6cc5CC4)n3C)cccc2n1
702,OFGZKSUTEKHHAS-SWUIVHNENA-N,CHEMBL236788,3269,A,5.59,chembl20,621600,9606,HRH1,2055,C=1C=C2OC(=NC2=CC1S(N)(=O)=O)NC3CCN(CC4=CC(=C(C(=C4)OCC)N)OCC)CC3,CCOc1cc(CN2CCC(Nc3nc4cc(S(N)(=O)=O)ccc4o3)CC2)cc(OCC)c1N
703,OFMHVSNETOZSQH-UHFFFAOYNA-N,CHEMBL95029,3269,A,8.22,chembl20,84418,9606,HRH1,2055,C1(=NC2=CC=CC=C2N1CCCCOC=3C(C(=O)OC)=CC=CC3)C(C4CCN(CC4)CCC5(CN(C(C6=CC(OC)=C(C(=C6)OC)OC)=O)CC5)C=7C=CC=CC7)=O,COC(=O)c1ccccc1OCCCCn1c(C(=O)C2CCN(CCC3(c4ccccc4)CCN(C(=O)c4cc(OC)c(OC)c(OC)c4)C3)CC2)nc2ccccc21
704,OCTCGJOOXMBSHC-UHFFFAOYNA-N,CHEMBL11159,24448,A,7.0,chembl20,84703,10116,HRH1,2055,C1(C=2N=CC(=CC2CCC3=C1C=CC(Cl)=C3)Cl)=C4CCN(CC4)C(=O)C,CC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cc(Cl)cnc32)CC1
705,OBWMMIRAGYDGRN-UHFFFAOYNA-N,CHEMBL1092598,3269,A,9.1,chembl20,625162,9606,HRH1,2055,C1=CC=C2C(=C1)CC(CCN(C)C)C2=C(C=3SC=CN3)C,CC(=C1c2ccccc2CC1CCN(C)C)c1nccs1
706,ODFDIJBCTCNYMX-BEMYEVAINA-N,CHEMBL1774502,3269,A,7.04,chembl20,745951,9606,HRH1,2055,N1(C(N(C(N2CCN(CCC2)CC/C=C/3\C4=C(OCC5=C3C=CC=C5)C=CC(=C4)CC(O)=O)=CC1=O)C)=O)C,Cn1c(N2CCCN(CC/C=C3/c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O
707,ODJIGTDOQQQJKM-JKRBJUMTNA-N,CHEMBL314968,3269,A,7.33,chembl20,84421,9606,HRH1,2055,[C@H]12[C@@H](C=3C(=CC=CC3)SC4=C1C=CC=C4)CC(O2)CN5CCC(CC5)C6=CC=CC=C6,c1ccc(C2CCN(CC3C[C@@H]4c5ccccc5Sc5ccccc5[C@H]4O3)CC2)cc1
708,ODKRBJGIPOQDPJ-ZZXDMEAENA-N,CHEMBL2207663,3269,A,8.0,chembl20,884700,9606,HRH1,2055,C1=C(C=CC(=C1C)OC2CCN(CC2)C[C@@H](CNC(C3=C(C=C(N=C3)O)C(F)(F)F)=O)O)Cl,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2cnc(O)cc2C(F)(F)F)CC1
709,ODMLUIATXKBXOW-HRNBZBKQNA-N,CHEMBL1632174,3269,A,5.0,chembl20,697205,9606,HRH1,2055,C1=CC=C2N3C(OCCC3)=C(C2=C1)C(NCC4CCN(CC4)CCCCCC(=O)O)=O,O=C(O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1
710,ODQWQRRAPPTVAG-UHFFFAOYNA-N,CHEMBL1628227,24448,A,11.52,chembl20,84698,10116,HRH1,2055,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C13,CN(C)CCC=C1c2ccccc2COc2ccccc21
711,ODQWQRRAPPTVAG-UHFFFAOYNA-N,CHEMBL1628227,3269,A,10.18,chembl20,774767,9606,HRH1,2055,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C13,CN(C)CCC=C1c2ccccc2COc2ccccc21
712,OEJHRMYSNOPXGZ-UHFFFAOYNA-N,CHEMBL327888,3269,A,8.21,chembl20,84418,9606,HRH1,2055,C1(=NC2=CC=CC=C2N1CCOCC)C(C3CCN(CC3)CCC4(CN(C(C5=CC(OC)=C(C(=C5)OC)OC)=O)CC4)C6=CC(OC)=C(C=C6)OC)=O,CCOCCn1c(C(=O)C2CCN(CCC3(c4ccc(OC)c(OC)c4)CCN(C(=O)c4cc(OC)c(OC)c(OC)c4)C3)CC2)nc2ccccc21
713,OGQADGYHVAQLNE-UHFFFAOYNA-N,CHEMBL1669416,3269,A,6.6,chembl20,718096,9606,HRH1,2055,C1=CC=C2C(CC3=CN=CC=N3)=C(CC2=C1)CCN4CCC(C4)(F)F,FC1(F)CCN(CCC2=C(Cc3cnccn3)c3ccccc3C2)C1
714,OGTGPRXXTIEASF-HNNXBMFYNA-N,CHEMBL1669409,3269,A,7.49,chembl20,718096,9606,HRH1,2055,C1=CC=C2C([C@H](C3=CN=CC=N3)C)=C(CC2=C1)CCN(C)CC#N,C[C@H](C1=C(CCN(C)CC#N)Cc2ccccc21)c1cnccn1
715,NJOYBVVACVXAAZ-SFHVURJKNA-N,CHEMBL322678,3269,N,4.04,chembl20,84425,9606,HRH1,2055,S(C=1N=CN(C1)C)(N[C@@H]2CN(CCCOC3=CC=C(C(C4CC4)=O)C=C3)CC2)(=O)=O,Cn1cnc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)c1
716,NIKHLOHBEKSSNM-AIHIBHRINA-N,CHEMBL1774500,3269,A,7.08,chembl20,745951,9606,HRH1,2055,N1(C(=O)N(C(N2CCN(CC2)CC/C=C/3\C4=C(OCC5=C3C=CC=C5)C=CC(=C4)CC(O)=O)=CC1=O)C)C,Cn1c(N2CCN(CC/C=C3/c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O
717,NIKHLOHBEKSSNM-BGTWZHGSNA-N,CHEMBL1774501,3269,A,6.27,chembl20,745951,9606,HRH1,2055,N1(C(=O)N(C(N2CCN(CC2)CC/C=C/3\C4=C(COC5=C3C=C(C=C5)CC(=O)O)C=CC=C4)=CC1=O)C)C,Cn1c(N2CCN(CC/C=C3\c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O
718,NDWXGJDJKXDMOV-DVIAZDKANA-N,23027035,3269,A,6.76955,pubchem,443389,9606,HRH1,2055,O=C(NC1CCC(NC=2N=C(N(C)C)C(=CN2)C)CC1)C=3C=CC(=CC3)C,Cc1ccc(C(=O)NC2CCC(Nc3ncc(C)c(N(C)C)n3)CC2)cc1
719,NDWXGJDJKXDMOV-NZXLVCTENA-N,CHEMBL578170,3269,A,6.77,chembl20,594567,9606,HRH1,2055,C=1(C(N(C)C)=NC(=NC1)N[C@H]2CC[C@H](CC2)NC(C=3C=CC(=CC3)C)=O)C,Cc1ccc(C(=O)N[C@H]2CC[C@@H](Nc3ncc(C)c(N(C)C)n3)CC2)cc1
720,NDXPOARUSJMOJN-CSYHQQIMNA-N,CHEMBL2207661,3269,A,7.9,chembl20,884700,9606,HRH1,2055,C1(=C(C=CC(=C1)OC2CCN(CC2)C[C@@H](CNC(C3=C(NN=C3)C4CC4)=O)O)Cl)Cl,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cn[nH]c1C1CC1
721,NDXPOARUSJMOJN-ZHHKNJMINA-N,71459762,3269,A,7.89997,pubchem,716957,9606,HRH1,2055,ClC=1C=C(OC2CCN(CC2)C[C@H](O)CNC(=O)C=3C(=NNC3)C4CC4)C=CC1Cl,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1
722,NEUFWHZAVWYYSZ-UHFFFAOYNA-N,CHEMBL325516,3269,A,5.89,chembl20,84419,9606,HRH1,2055,N1(C(=O)OCCC=2C=CC(=CC2)F)CCN(CC1)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,O=C(OCCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
723,NFBNIRNKYJTDIE-ZYMSVLFVNA-N,CHEMBL113956,3269,A,5.74,chembl20,84419,9606,HRH1,2055,C(N1CCN(CC1)CCCC(C2=CC=C(C=C2)F)C=3C=CC(=CC3)F)(=O)NCCC4=CC=C(C=C4)OCC,CCOc1ccc(CCNC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1
724,NFQWOMAFZMZYOX-PWIKPTQSNA-N,45484995,3269,A,6.03621,pubchem,443389,9606,HRH1,2055,FC=1C=C(C(=O)NCC2CCC(NC=3N=C(N(C)C)C(=CN3)C)CC2)C=CC1F,Cc1cnc(NC2CCC(CNC(=O)c3ccc(F)c(F)c3)CC2)nc1N(C)C
725,NFQWOMAFZMZYOX-SWOHBUQNNA-N,CHEMBL577904,3269,A,6.04,chembl20,594567,9606,HRH1,2055,C=1C(=CC(F)=C(F)C1)C(NC[C@H]2CC[C@@H](NC3=NC=C(C(N(C)C)=N3)C)CC2)=O,Cc1cnc(N[C@H]2CC[C@@H](CNC(=O)c3ccc(F)c(F)c3)CC2)nc1N(C)C
726,NFUYVKMAGIJYKB-GPQMBLKYNA-N,CHEMBL24665,3269,A,6.6,chembl20,697505,9606,HRH1,2055,C=1(NC(CCN)=CN1)C2=CC(C(F)(F)F)=CC=C2,NCCc1cnc(-c2cccc(C(F)(F)F)c2)[nH]1
727,NHOMRPYETSURDH-PNDHVTJENA-N,CHEMBL2158779,3269,A,7.0,chembl20,856370,9606,HRH1,2055,C1=C(C=CC(=C1Cl)OC2CCN(CC2)CC3CCN(CC3)[C@@H](CC4=CC=C(C=C4)F)C(=O)O)Cl,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3Cl)CC2)CC1
728,NDEWHFAPFGGMKU-GUVSSBPZNA-N,42625303,3269,A,5.46,pubchem,414923,9606,HRH1,2055,O=C(N/C(=N/CCCC=1NC=NC1)/N)CC,CCC(=O)N/C(N)=N/CCCc1cnc[nH]1
729,NDEWHFAPFGGMKU-RZXPFRDXNA-N,CHEMBL475621,3269,A,5.46,chembl20,562952,9606,HRH1,2055,C=1(N=CNC1)CCCN/C(=N/C(CC)=O)/N,CCC(=O)/N=C(\N)NCCCc1c[nH]cn1
730,MSDXVUCMHKOWGT-KRWDZBQONA-N,CHEMBL1669418,3269,A,8.09,chembl20,718096,9606,HRH1,2055,C1=CC=C2C([C@H](C3=CN=CC=N3)C)=C(CC2=C1)CCN(CC=4OC=CC4)C,C[C@H](C1=C(CCN(C)Cc2ccco2)Cc2ccccc21)c1cnccn1
731,ORFQOTCCPFNCRW-HXTKINSTNA-N,49836637,24448,A,7.7000600000000015,pubchem,537330,10116,HRH1,2055,O1C=2C(C3(CC(N4CCC(C=C4)C(O)=O)CC3)CC=5C1=CC=CC5)=CC=CC2,O=C(O)C1C=CN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)CC1
732,ORFQOTCCPFNCRW-HXTKINSTNA-N,CHEMBL1277126,3269,A,7.3,chembl20,685205,9606,HRH1,2055,C12(C3=C(C=CC=C3)OC4=C(C1)C=CC=C4)CCC(C2)N5C=CC(CC5)C(O)=O,O=C(O)C1C=CN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)CC1
733,OSJJYEUEJRVVOD-TWSYTRIPNA-N,CHEMBL1909072,3269,A,8.94,chembl20,774767,9606,HRH1,2055,C1=CC=CC=2SC=3C(N(C12)CCCN4CCC(CC4)C(N)=O)=CC(=CC3)Cl,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
734,OUBNFHMJUXSZKL-UHFFFAOYNA-N,CHEMBL597528,3269,A,6.02,chembl20,612232,9606,HRH1,2055,C1=CC=C2CC3=C(C=CC=C3)C(CNCCCCC4=CC=CC=C4)C2=C1,c1ccc(CCCCNCC2c3ccccc3Cc3ccccc32)cc1
735,OUEZWZJJIKBFFV-MRXNPFEDNA-N,71458204,3269,A,9.50031,pubchem,687274,9606,HRH1,2055,ClC1=CC=C(CC2=NN(C[C@@H]3N(CCC3)C)C(=O)C=4C2=NC=CC4)C=C1,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O
736,OSWDQWCAAIWPDM-LBOYIXSDNA-N,CHEMBL1277401,3269,A,6.0,chembl20,685205,9606,HRH1,2055,C12(C3=C(OC=4C(C1=O)=CC(=CC4)Cl)C=CC=C3)CCC(C2)N5CCC(CC5)C(=O)O,O=C(O)C1CCN(C2CCC3(C2)C(=O)c2cc(Cl)ccc2Oc2ccccc23)CC1
737,OQSOOFROGDVPSV-UHFFFAOYNA-N,CHEMBL1669415,3269,A,5.34,chembl20,718096,9606,HRH1,2055,C1=CC=C2C(CC3=CN=CC=N3)=C(CC2=C1)CCN4CC(C4)(F)F,FC1(F)CN(CCC2=C(Cc3cnccn3)c3ccccc3C2)C1
738,OEYDBWKMXFZENQ-UHFFFAOYNA-N,45358442,3269,A,8.60033,pubchem,591512,9606,HRH1,2055,ClC1=CC=C(CC2=NN(C3CCCCN(C3)C)C(=O)C4=C2C=CC=C4)C=C1,CN1CCCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)C1
739,OUSOPIMSKOMYQI-UHFFFAOYNA-N,CHEMBL1946255,3269,A,6.18,chembl20,802314,9606,HRH1,2055,C(CC1=NC2=C(S1)C=CC=C2)CN3CCCN(C=4C=CC(Cl)=CC4)CC3,Clc1ccc(N2CCCN(CCCc3nc4ccccc4s3)CC2)cc1
740,ORBDOXUKPRMJQT-UHFFFAOYNA-N,CHEMBL97240,3269,A,8.2,chembl20,84418,9606,HRH1,2055,C=1(N(C2=CC=CC=C2N1)CCN3CCOCC3)C(C4CCN(CC4)CCC5(CN(C(C=6C=C(OC)C(=C(C6)OC)OC)=O)CC5)C7=CC(Cl)=C(C=C7)Cl)=O,COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4CCN4CCOCC4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC
741,MHAQTEBGBYFXKL-RJULRWLNNA-N,CHEMBL2207667,3269,A,6.6,chembl20,884700,9606,HRH1,2055,C=1(C(=CC=C(C1C(N)=O)OC2CCN(CC2)C[C@@H](CNC(C3=C4C(=C(N=C3)O)C=CC=C4)=O)O)Cl)Cl,NC(=O)c1c(OC2CCN(C[C@H](O)CNC(=O)c3cnc(O)c4ccccc34)CC2)ccc(Cl)c1Cl
742,MJJALKDDGIKVBE-UHFFFAOYNA-N,CHEMBL305660,3269,A,8.48,chembl20,774767,9606,HRH1,2055,C(OC1CCN(CC1)CCCC(C2=CC=C(C(C)(C)C)C=C2)=O)(C3=CC=CC=C3)C4=CC=CC=C4,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1
743,MJKRYUCQHJLOIV-UHFFFAOYNA-N,CHEMBL476839,3269,A,6.36,chembl20,563498,9606,HRH1,2055,C=1(C(OC)=C(OCCF)C=CC1)C(C2CCN(CC2)CCC3=CC=C(C=C3)C)O,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(C)cc2)CC1
744,MJLHCRFMFPSGBF-UHFFFAOYNA-N,CHEMBL402087,3269,A,5.8,chembl20,465005,9606,HRH1,2055,C=1C=CC2=C(C1C=3N(C(SCCCN4CCC=5C(=C(C6=C(C5)N=C(O6)C(C)(C)C)C)CC4)=NN3)C)C=CC(C)=N2,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6c(C)c5CC4)n3C)cccc2n1
745,MJNYRQGREJARAA-UHFFFAOYNA-N,CHEMBL1824777,3269,A,5.0,chembl20,767137,9606,HRH1,2055,N1(CC2=CC=CC=C2)C3(CC4CC(C3)CC1C4)O,OC12CC3CC(CC(C3)N1Cc1ccccc1)C2
746,MKKJPIHSAMRGEO-YLHGWYNBNA-N,CHEMBL563647,3269,A,7.39,chembl20,577960,9606,HRH1,2055,N1(CCCN2C3=C(SC=4C=CC=CC24)C=CC(C(C(=O)O)CC)=C3)CCN(C=5N(C(N(C(C5)=O)C)=O)C)CCC1,CCC(C(=O)O)c1ccc2c(c1)N(CCCN1CCCN(c3cc(=O)n(C)c(=O)n3C)CC1)c1ccccc1S2
747,MDWHLRMTUWPUOP-UHFFFAOYNA-N,CHEMBL326289,24448,A,5.6,chembl20,84704,10116,HRH1,2055,C1(C2=C(C=C(C=C2)Cl)CCC3=C1N=CC=C3)N4CCN(CC4)C(=O)CC,CCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1
748,MDWSQWMMLXSJIP-UHFFFAOYNA-N,CHEMBL272702,3269,A,6.0,chembl20,465005,9606,HRH1,2055,C=1C=CC2=C(C1C=3N(C(SCCCN4CCC=5C(CC4)=CC6=C(C5)N(CCO6)C(C)=O)=NN3)C)C=CC(=N2)C,CC(=O)N1CCOc2cc3c(cc21)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3
749,PWSIXOXFPXIHAG-SDLMPETONA-N,CHEMBL58239,24448,A,6.04,chembl20,84710,10116,HRH1,2055,N1=CNC=C1CCCCNC(=O)NCCC(C2=CC=C(C=C2)Cl)C3=NC=CC=C3,O=C(NCCCCc1c[nH]cn1)NCCC(c1ccc(Cl)cc1)c1ccccn1
750,PWWVAXIEGOYWEE-UHFFFAOYNA-N,CHEMBL643,3269,A,9.48,chembl20,774767,9606,HRH1,2055,N1(C2=C(C=CC=C2)SC=3C1=CC=CC3)CC(N(C)C)C,CC(CN1c2ccccc2Sc2ccccc21)N(C)C
751,PWXLJFASAVPIDI-UHFFFAOYNA-N,46225027,3269,A,7.49485,pubchem,452262,9606,HRH1,2055,FC1=CC=2C3=C(N(C2C=C1)CCC4=CC=C(OC)C=C4)CCN(C3)C,COc1ccc(CCn2c3c(c4cc(F)ccc42)CN(C)CC3)cc1
752,PXCSHWXWJPYMAD-UHFFFAOYNA-N,CHEMBL66660,3269,N,4.8,chembl20,84430,9606,HRH1,2055,C=1(C2=C(CCCCC2)N=C3C1C=CC=C3)C#CCCN4CCCCC4,C(#Cc1c2c(nc3ccccc13)CCCCC2)CCN1CCCCC1
753,PREVLKLSVWYCAY-XLXDDJPRNA-N,59296094,3269,A,6.900010000000001,pubchem,716957,9606,HRH1,2055,ClC=1C=C(OC2CCN(CC2)C[C@H](O)CNC(=O)C3=C4C(=C(O)N=C3)C=CC=C4)C=CC1C#N,N#Cc1ccc(OC2CCN(C[C@H](O)CNC(=O)c3cnc(O)c4ccccc34)CC2)cc1Cl
754,PREVTMRNRJIUDH-YGPBECBDNA-N,CHEMBL2376800,3269,N,4.47,chembl20,955845,9606,HRH1,2055,C1=C(C=C2C(=N1)C(=NC(=N2)N)N3CC(C3)NC)CC,CCc1cnc2c(N3CC(NC)C3)nc(N)nc2c1
755,PUSGNVOFKAPWQM-OAHLLOKONA-N,10851717,24448,A,8.02228,pubchem,87530,10116,HRH1,2055,S1C=2C([C@H](N3CCN(CC3)C)CN4C1=CC=C4)=CC=CC2,CN1CCN([C@@H]2Cn3cccc3Sc3ccccc32)CC1
756,PUYPQZLPNDWKQC-UHFFFAOYNA-N,CHEMBL562894,3269,A,8.15,chembl20,584293,9606,HRH1,2055,C1=CC=C2N(C(N3CCC(CC3)N4C=C(C=N4)C)=NC2=C1)CC=5C=CC(OC)=CC5,COc1ccc(Cn2c(N3CCC(n4cc(C)cn4)CC3)nc3ccccc32)cc1
757,PVISFTMIHRDVDS-QZTJIDSGNA-N,CHEMBL408868,3269,A,7.59,chembl20,477352,9606,HRH1,2055,O1[C@@H]([C@@H](C2=CC=CC=C2)OC=3C(=CC(=CC3)Cl)OC)CNCC1,COc1cc(Cl)ccc1O[C@H](c1ccccc1)[C@H]1CNCCO1
758,QAKZBXXREIUUNO-UHFFFAOYNA-N,CHEMBL440512,3269,A,7.06,chembl20,84431,9606,HRH1,2055,C12=C(NC3=CC=CC=C3N=C1N4CC[N+](CC4)(O)C)SC(=C2)C,Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+](C)(O)CC1
759,QAPJOZONDSMYPF-NRFANRHFNA-N,CHEMBL103027,3269,A,5.18,chembl20,84425,9606,HRH1,2055,S(N[C@@H]1CN(CCCOC2=CC=C(C(C3CC3)=O)C=C2)CC1)(C=4C=C(C)C=CC4)(=O)=O,Cc1cccc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)c1
760,QAXGZLPJWOSHHV-NSJMMFDCNA-N,CHEMBL2171025,3269,A,7.8,chembl20,862026,9606,HRH1,2055,C1(=C(C=CC(=C1)OC2CCN(CC2)C3CCN(CC3)C(=O)C=4C=CC(=CC4)C=5N=C(ON5)O)Cl)Cl,O=C(c1ccc(-c2noc(O)n2)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1
761,PXMXBPLOQSHMBE-UHFFFAOYNA-N,CHEMBL401728,3269,A,5.5,chembl20,465005,9606,HRH1,2055,C=1(N(N=C(C)C1)C)C2=NC3=C(C=C4CCN(CCC4=C3)CCCSC=5N(C(=NN5)C=6OC=NC6C)C)O2,Cc1cc(-c2nc3cc4c(cc3o2)CCN(CCCSc2nnc(-c3ocnc3C)n2C)CC4)n(C)n1
762,PXQMPHKMJWQPRD-VBYVLSBXNA-N,59296064,3269,A,7.7000600000000015,pubchem,719511,9606,HRH1,2055,ClC=1C=C(OC2CCN(CC2)C[C@H](O)CNC(=O)C3=CC(=CC=C3)C#N)C=CC1Cl,N#Cc1cccc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1
763,PXQSRAWVKJTJBP-UHFFFAOYNA-N,CHEMBL1946125,3269,A,6.1,chembl20,802314,9606,HRH1,2055,C(CSC1=CC=C(C=C1)F)CN2CCCN(C=3C=CC(=CC3)Cl)CC2,Fc1ccc(SCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1
764,PXXDWUUXXVDUBL-FKIVNQRVNA-N,44288945,3269,A,7.72125,pubchem,87354,9606,HRH1,2055,FC1=CC=C(C2CCN(CC2)CCCNC(=O)C3[C@H](CC(=O)N=C3C)C4=CC(F)=C(F)C=C4)C=C1,CC1=NC(=O)C[C@H](c2ccc(F)c(F)c2)C1C(=O)NCCCN1CCC(c2ccc(F)cc2)CC1
765,PSVLBKXIZLIMQR-UHFFFAOYNA-N,CHEMBL84081,3269,A,8.89,chembl20,84541,9606,HRH1,2055,N12C(C3=C(C=CC=C3)CC4=C1C=CC(F)=C4)CC(O2)CN(C)C,CN(C)CC1CC2c3ccccc3Cc3cc(F)ccc3N2O1
766,PTZUOUKVZMOWMQ-NFOSLFKVNA-N,CHEMBL328662,3269,A,8.72,chembl20,84421,9606,HRH1,2055,[C@H]12[C@@H](C=3C(=CC=CC3)CC4=C1C=CC=C4)CC(O2)CN5CCC(C(C=6C=CC(=CC6)F)=O)CC5,O=C(c1ccc(F)cc1)C1CCN(CC2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1
767,PUBNGRNNBFIIHG-UHFFFAOYNA-N,CHEMBL11158,24448,A,6.68,chembl20,84703,10116,HRH1,2055,C1(C=2N=CC(=CC2CCC3=C1C=CC(Cl)=C3)SC)=C4CCN(CC4)C(=O)C,CSc1cnc2c(c1)CCc1cc(Cl)ccc1C2=C1CCN(C(C)=O)CC1
768,PRWLDKKWXOINJS-DZQCGVKKNA-N,49841846,3269,A,5.55284,pubchem,638344,9606,HRH1,2055,S1C=C(C2=CC3=NC(=NC(N4CCN(CC4)C)=C3C=C2)N)C=C1,CN1CCN(c2nc(N)nc3cc(-c4ccsc4)ccc23)CC1
769,PSBBAGWMKGXQRW-UHFFFAOYNA-N,CHEMBL2205836,3269,A,5.43,chembl20,884323,9606,HRH1,2055,C12C3C4C5C1C6C(C4C(C62)(N3CCC7=CC=CC=C7OC)O)C5,COc1ccccc1CCN1C2C3C4CC5C6C4C2C6C1(O)C53
770,PSMOCFUMBCKOPV-UHFFFAOYNA-N,CHEMBL255621,3269,A,5.3,chembl20,465005,9606,HRH1,2055,O1C=NC(C)=C1C=2N(C(SCCCN3CCC=4C(=CC5=C(C4)N=CO5)CC3)=NN2)C,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4ncoc4cc3CC2)n1C
771,PZVJEHWECRAJMM-UHFFFAOYNA-N,CHEMBL309981,3269,A,6.0,chembl20,84540,9606,HRH1,2055,N12C(C3=C(C=CC=C3)CC4=C1C=CC=C4)CC(O2)CN5CCN(CC5)C6=CC=CC=C6,c1ccc(N2CCN(CC3CC4c5ccccc5Cc5ccccc5N4O3)CC2)cc1
772,QYAXGGUCDQSHIT-UHFFFAOYNA-N,CHEMBL1767159,3269,A,7.3,chembl20,741663,9606,HRH1,2055,C=1C=C(CC=2C=3C(C(N(C4CCN(CCC4)CC5=CC=C(C=C5)OCCCN6CCCCCC6)N2)=O)=CC=CC3)C=CC1Cl,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C1CCCN(Cc2ccc(OCCCN3CCCCCC3)cc2)CC1
773,QVYRGXJJSLMXQH-UHFFFAOYNA-N,CHEMBL900,24448,A,6.79,chembl20,858531,10116,HRH1,2055,C1(C(C=2C=CC=CC2)OCCN(C)C)=C(C)C=CC=C1,Cc1ccccc1C(OCCN(C)C)c1ccccc1
774,QVYRGXJJSLMXQH-UHFFFAOYNA-N,CHEMBL900,3269,A,6.84,chembl20,774767,9606,HRH1,2055,C1(C(C=2C=CC=CC2)OCCN(C)C)=C(C)C=CC=C1,Cc1ccccc1C(OCCN(C)C)c1ccccc1
