Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
PWXLJFASAVPIDI-UHFFFAOYNA-N,46225027,3269,A,7.49485,pubchem,452262,9606,HRH1,2055,FC1=CC=2C3=C(N(C2C=C1)CCC4=CC=C(OC)C=C4)CCN(C3)C
PXCSHWXWJPYMAD-UHFFFAOYNA-N,CHEMBL66660,3269,N,4.8,chembl20,84430,9606,HRH1,2055,C=1(C2=C(CCCCC2)N=C3C1C=CC=C3)C#CCCN4CCCCC4
PREVLKLSVWYCAY-XLXDDJPRNA-N,59296094,3269,A,6.90001,pubchem,716957,9606,HRH1,2055,ClC=1C=C(OC2CCN(CC2)C[C@H](O)CNC(=O)C3=C4C(=C(O)N=C3)C=CC=C4)C=CC1C#N
PREVTMRNRJIUDH-YGPBECBDNA-N,CHEMBL2376800,3269,N,4.47,chembl20,955845,9606,HRH1,2055,C1=C(C=C2C(=N1)C(=NC(=N2)N)N3CC(C3)NC)CC
PUSGNVOFKAPWQM-OAHLLOKONA-N,10851717,24448,A,8.02228,pubchem,87530,10116,HRH1,2055,S1C=2C([C@H](N3CCN(CC3)C)CN4C1=CC=C4)=CC=CC2
PUYPQZLPNDWKQC-UHFFFAOYNA-N,CHEMBL562894,3269,A,8.15,chembl20,584293,9606,HRH1,2055,C1=CC=C2N(C(N3CCC(CC3)N4C=C(C=N4)C)=NC2=C1)CC=5C=CC(OC)=CC5
PVISFTMIHRDVDS-QZTJIDSGNA-N,CHEMBL408868,3269,A,7.59,chembl20,477352,9606,HRH1,2055,O1[C@@H]([C@@H](C2=CC=CC=C2)OC=3C(=CC(=CC3)Cl)OC)CNCC1
QAKZBXXREIUUNO-UHFFFAOYNA-N,CHEMBL440512,3269,A,7.06,chembl20,84431,9606,HRH1,2055,C12=C(NC3=CC=CC=C3N=C1N4CC[N+](CC4)(O)C)SC(=C2)C
QAPJOZONDSMYPF-NRFANRHFNA-N,CHEMBL103027,3269,A,5.18,chembl20,84425,9606,HRH1,2055,S(N[C@@H]1CN(CCCOC2=CC=C(C(C3CC3)=O)C=C2)CC1)(C=4C=C(C)C=CC4)(=O)=O
QAXGZLPJWOSHHV-NSJMMFDCNA-N,CHEMBL2171025,3269,A,7.8,chembl20,862026,9606,HRH1,2055,C1(=C(C=CC(=C1)OC2CCN(CC2)C3CCN(CC3)C(=O)C=4C=CC(=CC4)C=5N=C(ON5)O)Cl)Cl
PXMXBPLOQSHMBE-UHFFFAOYNA-N,CHEMBL401728,3269,A,5.5,chembl20,465005,9606,HRH1,2055,C=1(N(N=C(C)C1)C)C2=NC3=C(C=C4CCN(CCC4=C3)CCCSC=5N(C(=NN5)C=6OC=NC6C)C)O2
PXQMPHKMJWQPRD-VBYVLSBXNA-N,59296064,3269,A,7.70006,pubchem,719511,9606,HRH1,2055,ClC=1C=C(OC2CCN(CC2)C[C@H](O)CNC(=O)C3=CC(=CC=C3)C#N)C=CC1Cl
PXQSRAWVKJTJBP-UHFFFAOYNA-N,CHEMBL1946125,3269,A,6.1,chembl20,802314,9606,HRH1,2055,C(CSC1=CC=C(C=C1)F)CN2CCCN(C=3C=CC(=CC3)Cl)CC2
PXXDWUUXXVDUBL-FKIVNQRVNA-N,44288945,3269,A,7.72125,pubchem,87354,9606,HRH1,2055,FC1=CC=C(C2CCN(CC2)CCCNC(=O)C3[C@H](CC(=O)N=C3C)C4=CC(F)=C(F)C=C4)C=C1
PSVLBKXIZLIMQR-UHFFFAOYNA-N,CHEMBL84081,3269,A,8.89,chembl20,84541,9606,HRH1,2055,N12C(C3=C(C=CC=C3)CC4=C1C=CC(F)=C4)CC(O2)CN(C)C
PTZUOUKVZMOWMQ-NFOSLFKVNA-N,CHEMBL328662,3269,A,8.72,chembl20,84421,9606,HRH1,2055,[C@H]12[C@@H](C=3C(=CC=CC3)CC4=C1C=CC=C4)CC(O2)CN5CCC(C(C=6C=CC(=CC6)F)=O)CC5
PUBNGRNNBFIIHG-UHFFFAOYNA-N,CHEMBL11158,24448,A,6.68,chembl20,84703,10116,HRH1,2055,C1(C=2N=CC(=CC2CCC3=C1C=CC(Cl)=C3)SC)=C4CCN(CC4)C(=O)C
PRWLDKKWXOINJS-DZQCGVKKNA-N,49841846,3269,A,5.55284,pubchem,638344,9606,HRH1,2055,S1C=C(C2=CC3=NC(=NC(N4CCN(CC4)C)=C3C=C2)N)C=C1
PSBBAGWMKGXQRW-UHFFFAOYNA-N,CHEMBL2205836,3269,A,5.43,chembl20,884323,9606,HRH1,2055,C12C3C4C5C1C6C(C4C(C62)(N3CCC7=CC=CC=C7OC)O)C5
PSMOCFUMBCKOPV-UHFFFAOYNA-N,CHEMBL255621,3269,A,5.3,chembl20,465005,9606,HRH1,2055,O1C=NC(C)=C1C=2N(C(SCCCN3CCC=4C(=CC5=C(C4)N=CO5)CC3)=NN2)C
PZVJEHWECRAJMM-UHFFFAOYNA-N,CHEMBL309981,3269,A,6.0,chembl20,84540,9606,HRH1,2055,N12C(C3=C(C=CC=C3)CC4=C1C=CC=C4)CC(O2)CN5CCN(CC5)C6=CC=CC=C6
QYAXGGUCDQSHIT-UHFFFAOYNA-N,CHEMBL1767159,3269,A,7.3,chembl20,741663,9606,HRH1,2055,C=1C=C(CC=2C=3C(C(N(C4CCN(CCC4)CC5=CC=C(C=C5)OCCCN6CCCCCC6)N2)=O)=CC=CC3)C=CC1Cl
QVYRGXJJSLMXQH-UHFFFAOYNA-N,CHEMBL900,24448,A,6.79,chembl20,858531,10116,HRH1,2055,C1(C(C=2C=CC=CC2)OCCN(C)C)=C(C)C=CC=C1
QVYRGXJJSLMXQH-UHFFFAOYNA-N,CHEMBL900,3269,A,6.84,chembl20,774767,9606,HRH1,2055,C1(C(C=2C=CC=CC2)OCCN(C)C)=C(C)C=CC=C1
QWGDMFLQWFTERH-UHFFFAOYNA-N,CHEMBL1113,3269,A,7.96,chembl20,774767,9606,HRH1,2055,C1=CC=C2C(N=C(C=3C(=CC=C(C3)Cl)O2)N4CCNCC4)=C1
RDGBZPAYYHGGML-VUGPQIQDNA-N,CHEMBL102331,3269,A,5.13,chembl20,84425,9606,HRH1,2055,C(C=1C=NC=CC1)(N[C@@H]2CN(CCCOC=3C=CC(C(=O)C)=CC3)CC2)=O
RBJZEZVXAVEQFQ-UHFFFAOYNA-N,CHEMBL95243,3269,A,8.22,chembl20,84418,9606,HRH1,2055,C=1(N(C2=CC=CC=C2N1)CC3=CC=C(C(=O)OC)C=C3)C(C4CCN(CC4)CCC5(CN(C(C6=CC(OC)=C(C(=C6)OC)OC)=O)CC5)C7=CC(OC)=C(C=C7)OC)=O
QZUDBNBUXVUHMW-UHFFFAOYNA-N,CHEMBL42,24448,A,8.54,chembl20,84716,10116,HRH1,2055,N1=C(C=2C(=CC=CC2)NC=3C1=CC(=CC3)Cl)N4CCN(CC4)C
QZUDBNBUXVUHMW-UHFFFAOYNA-N,CHEMBL42,3269,A,9.24,chembl20,774767,9606,HRH1,2055,N1=C(C=2C(=CC=CC2)NC=3C1=CC(=CC3)Cl)N4CCN(CC4)C
RBZIHZIBFQXVQY-UHFFFAOYNA-N,CHEMBL270209,3269,A,5.5,chembl20,465005,9606,HRH1,2055,C1(C=2N(C(SCCCN3CCC=4C(CC3)=CC5=C(OC(=N5)C)C4)=NN2)C)CCOCC1
QWRZAQFQULNINP-UHFFFAOYNA-N,CHEMBL255826,3269,A,5.5,chembl20,465005,9606,HRH1,2055,C=1C=CC2=C(C1C=3N(C(SCCCN4CCC=5C(=CC6=C(C5)N=C(O6)N7CCCCC7)CC4)=NN3)C)C=CC(C)=N2
QWTQKWHOWDAFRM-UHFFFAOYNA-N,11659397,3269,A,7.12494,pubchem,431637,9606,HRH1,2055,S1C(=C(C=2C1=CC=CC2)CC3=NC=CN=C3)CCN(C)C
PJMPHNIQZUBGLI-UHFFFAOYNA-N,CHEMBL596,24448,N,4.7,chembl20,858531,10116,HRH1,2055,N1(CCC(N(C(=O)CC)C=2C=CC=CC2)CC1)CCC3=CC=CC=C3
PJMPHNIQZUBGLI-UHFFFAOYNA-N,CHEMBL596,3269,N,3.83,chembl20,858530,9606,HRH1,2055,N1(CCC(N(C(=O)CC)C=2C=CC=CC2)CC1)CCC3=CC=CC=C3
PNSJAJNXVSKCBP-UHFFFAOYNA-N,CHEMBL1669407,3269,A,7.62,chembl20,718096,9606,HRH1,2055,C1=CC=C2C(CC3=CN=CC=N3)=C(CC2=C1)CCN(C)CCF
PNVSKOQMNCHLPX-UHFFFAOYNA-N,CHEMBL1824784,3269,A,5.0,chembl20,767137,9606,HRH1,2055,N1(CC2=CC=CC=C2)C3CC4CC(C3)CC1C4
PQQUQVYOCGJWAX-UHFFFAOYNA-N,CHEMBL261551,3269,A,5.6,chembl20,475718,9606,HRH1,2055,C1=CC=C2C(=C1)N=C(C(=N2)CC3=CC=CC=C3)N4CCN(CC4)C
PMLYIGFXJXRZKK-UHFFFAOYNA-N,44126329,3269,A,6.30103,pubchem,600300,9606,HRH1,2055,N1(C2=C(CN(CC2)C)C3=C1C=CC(=C3)C)CCC4=NC=CC=C4
PMTIWRPLQBVEMR-LBOYIXSDNA-N,CHEMBL1729417,3269,A,6.0,chembl20,1352899,9606,HRH1,2055,O=C1N(C2=NC=CC(=C2N3C1=CC=C3)C)CC(=O)NCCCN4CCN(C5=CC=C(OC)C=C5)CC4
POZFPYZCVYTCQZ-LNNLXFCONA-N,CHEMBL368061,24448,A,7.24,chembl20,84717,10116,HRH1,2055,N1(C2C3=C(C=CC=C3)CCC2)CCN(CC1)CCNC(C=4C=CC(=CC4)F)=O
PPABRKQHBMJESP-VJMVMWPYNA-N,CHEMBL372588,3269,A,7.7,chembl20,320749,9606,HRH1,2055,C/1(\C=2C(OCC3=C1C=CC=C3)=CC=C(C2)CC(O)=O)=C\CN4CCC(CC5=CC=CC=C5)CC4
PPLDJNZKOFVZGW-NSJMMFDCNA-N,45270750,3269,A,7.4318,pubchem,426616,9606,HRH1,2055,S1C2=C(N(CCCN3CCN(CC3)C=4N(C(=O)N(C(=O)C4)C)C)C=5C1=CC=CC5)C=C(C=C2)C(O)=O
PHVGLTMQBUFIQQ-UHFFFAOYNA-N,CHEMBL445,24448,A,10.3,chembl20,84698,10116,HRH1,2055,C1(C2=C(CCC3=C1C=CC=C3)C=CC=C2)=CCCNC
PHVGLTMQBUFIQQ-UHFFFAOYNA-N,CHEMBL445,3269,A,8.23,chembl20,774767,9606,HRH1,2055,C1(C2=C(CCC3=C1C=CC=C3)C=CC=C2)=CCCNC
PIHREWZGYZJCNQ-AWEZNQCLNA-N,CHEMBL1090175,3269,A,8.51,chembl20,625162,9606,HRH1,2055,C1(=CC=C2C(=C(CCN(C)C)CC2=C1)[C@@H](C)C3=CN=CC=N3)OC
QCFZUTYIUYQTPW-JOCHJYFZNA-N,44582675,3269,A,6.29328,pubchem,415469,9606,HRH1,2055,FC1=CC=C(CCN2CCC(CC2)[C@@H](O)C3=C(OC)C(OCCF)=CC=C3)C=C1
QCFZUTYIUYQTPW-UHFFFAOYNA-N,CHEMBL402143,3269,A,6.43,chembl20,563498,9606,HRH1,2055,C=1(C(OC)=C(OCCF)C=CC1)C(C2CCN(CC2)CCC3=CC=C(C=C3)F)O
QBPDZEVGAGDUQY-UHFFFAOYNA-N,CHEMBL315834,3269,A,8.76,chembl20,84541,9606,HRH1,2055,N12C(C3=C(C=CC=C3)CC4=C1C=CC=C4F)CC(O2)CN(C)C
QBUBIPIOMZYFEI-UHFFFAOYNA-N,CHEMBL551888,3269,A,8.44,chembl20,584293,9606,HRH1,2055,C=1C=CC=2N(C(N3CCC(N(C)CC4=CC=CC=C4)CC3)=NC2C1)CC5=CC=C(C=C5)F
QEDDBMMRWNQKSG-RWHFYBDDNA-N,CHEMBL2376801,3269,N,4.95,chembl20,955845,9606,HRH1,2055,C1=C(C=C2C(=N1)C(=NC(=N2)N)N3C[C@@H](CC3)NC)CC
QFKNUCVKOWGNCX-QBZATKAENA-N,CHEMBL1098441,3269,A,5.0,chembl20,629747,9606,HRH1,2055,C1(=NC(=C(CCCNC(=NC(C[C@@H](C)C=2C=CC=CC2)=O)N)S1)C)N
QFKNUCVKOWGNCX-SIBQNOMLNA-N,CHEMBL1098442,3269,A,5.0,chembl20,629747,9606,HRH1,2055,C1(=NC(=C(CCCNC(=NC(C[C@H](C)C=2C=CC=CC2)=O)N)S1)C)N
QFKNUCVKOWGNCX-VUVPTNNRNA-N,CHEMBL1098110,3269,A,5.0,chembl20,629747,9606,HRH1,2055,C1(=NC(=C(CCCNC(=NC(CC(C)C=2C=CC=CC2)=O)N)S1)C)N
QFTNRJFCJNHEPW-NRFANRHFNA-N,CHEMBL420108,3269,A,5.21,chembl20,84425,9606,HRH1,2055,S(N[C@@H]1CN(CCCOC2=CC=C(C(C3CC3)=O)C=C2)CC1)(C=4C(C#N)=CC=CC4)(=O)=O
PVWQFOKNAQZORV-UHFFFAOYNA-N,CHEMBL595158,3269,A,7.32,chembl20,605748,9606,HRH1,2055,C=1C=C2C(=CC1)CC3=C(C2CCNC)C=CC=C3
PWBFJEIJPADHLX-UHFFFAOYNA-N,CHEMBL3238445,3269,N,4.98,chembl20,1338137,9606,HRH1,2055,C1=C(C=CC=N1)C2=NN=C(N2C=3C=CC(=CC3)OCCCN4CCCCC4)C
PWESNUDCWDBFNS-CMXBZCKGNA-N,CHEMBL443896,3269,N,4.89,chembl20,562952,9606,HRH1,2055,C=1(N=CNC1)CCCN/C(/N)=N/C(C)=O
PWJDUASUWRTROR-UHFFFAOYNA-N,CHEMBL314885,3269,A,8.42,chembl20,84541,9606,HRH1,2055,N12C(C3=C(C=CC(=C3)F)CC4=C1C=CC=C4)CC(O2)CN(C)C
PHNZBVSSQHIXIP-AWEZNQCLNA-N,CHEMBL319231,3269,N,4.05,chembl20,84425,9606,HRH1,2055,N1(C[C@@H](N)CC1)CCCOC=2C=CC(C(=O)C)=CC2
PLDUPXSUYLZYBN-UHFFFAOYNA-N,CHEMBL726,3269,A,8.33,chembl20,774767,9606,HRH1,2055,N1(C=2C(SC3=C1C=CC=C3)=CC=C(C(F)(F)F)C2)CCCN4CCN(CCO)CC4
RGFBLHAWTZMUAK-UHFFFAOYNA-N,CHEMBL1923525,3269,A,6.15,chembl20,790127,9606,HRH1,2055,C1(=NC=2C(C=3N1N=NN3)=CC=CC2)SCCN(C)C
RGGWURWNJUDTIH-UHFFFAOYNA-N,CHEMBL572034,3269,A,6.92,chembl20,599955,9606,HRH1,2055,C(C=1C=CC=CC1)(C2CCN(CC2)CCCCC3=CC=C(C=C3)C)O
RIUIDVINUPJOQH-CSKMVECVNA-N,CHEMBL560917,3269,A,6.98,chembl20,577960,9606,HRH1,2055,N1(CCCN2C3=C(C=CC(CCC(=O)O)=C3)SC=4C=CC=CC24)CCN(C=5N(C(N(C(C5)=O)C)=O)C)CC1
RIXQVRQUELEXES-YAQRNVERNA-N,CHEMBL154068,3269,N,4.3,chembl20,84547,9606,HRH1,2055,C1(=NC(CCN)=CN1)C2=CC(Cl)=C(C=C2)Cl
QUROTGLADLKIIK-UHFFFAOYNA-N,CHEMBL1923527,3269,A,5.75,chembl20,790127,9606,HRH1,2055,C1CCCN(C1)CCN2C(=CC=3C2=NC=CC3)C4CCCO4
RHPCETHLGGFAQB-MQSINFNDNA-N,CHEMBL435301,3269,A,8.37,chembl20,303185,9606,HRH1,2055,[C@@H]12C3=C(OC4=C(C1C[C@@H](O2)CN(C)C)C=CC=C4)C=CC(=C3)Cl
RHPCETHLGGFAQB-SHZHJNINNA-N,44401042,3269,A,7.85387,pubchem,239091,9606,HRH1,2055,ClC1=CC=2[C@H]3O[C@@H](CC3C=4C(OC2C=C1)=CC=CC4)CN(C)C
RGQXJYRGDMABLT-WSMKUOCGNA-N,59295931,3269,A,8.10018,pubchem,719511,9606,HRH1,2055,ClC=1C=C(OC2CCN(CC2)C[C@H](O)CNC(=O)C3=NNC4=C3C=CC=C4)C=CC1Cl
RGQXJYRGDMABLT-YCCBMTNFNA-N,CHEMBL2208429,3269,A,8.1,chembl20,887254,9606,HRH1,2055,C1(=C(C=CC(=C1)OC2CCN(CC2)C[C@@H](CNC(=O)C3=C4C(=NN3)C=CC=C4)O)Cl)Cl
RHDOFWFMSRHNFN-MRXNPFEDNA-N,59296073,3269,A,7.10002,pubchem,719511,9606,HRH1,2055,ClC=1C=C(OC2CCN(CC2)C[C@H](O)CNS(=O)(=O)C=3C=C(C=CC3)C#N)C=CC1Cl
REXDQAIKTDDWAC-GOSISDBHNA-N,71452871,3269,A,9.60033,pubchem,687274,9606,HRH1,2055,ClC=1C=CC(CC2=NN(C[C@@H]3N(CCC3)CCOC)C(=O)C=4C2=CN=CC4)=CC1
REXVRCXDIWIKGL-UHFFFAOYNA-N,CHEMBL1767160,3269,A,7.8,chembl20,741663,9606,HRH1,2055,C=1(C=CC(OCCCN2CCCCCC2)=CC1)CCCN3CCCC(N4N=C(CC5=CC=C(Cl)C=C5)C=6C(C4=O)=CC=CC6)CC3
REHDXPBQOIWZRI-VTAXFPEPNA-N,90667249,3269,N,,pubchem,1122375,9606,HRH1,2055,N(CCCCN/C(/NC#N)=N/C)C=1N=C(NN1)N
REJVZJBLJWRHQL-SREBMQDQNA-N,CHEMBL2158833,3269,A,6.9,chembl20,856370,9606,HRH1,2055,C=1C=C(C=CC1CN2CCC(CN3CCC(OC=4C=CC(=C(C4)Cl)Cl)CC3)CC2)C(O)=O
QUPFMAXRMLKPQC-ULQQCSAKNA-N,CHEMBL1774506,3269,A,6.87,chembl20,745951,9606,HRH1,2055,N1(C(N(C(N2CCN(CCC2)CC/C=C/3\C4=C(CCC5=C3C=CC=C5)C=CC(=C4)CC(O)=O)=CC1=O)C)=O)C
QGLIUOLEDZMNSF-UHFFFAOYNA-N,CHEMBL325909,24448,A,7.68,chembl20,84706,10116,HRH1,2055,C1(C2=C(C=C(C=C2)Cl)CCC3=C1N=CC=C3)=C4CCN(CC4)C=O
PZBOEBLXMXAJNX-UHFFFAOYNA-N,CHEMBL257391,3269,N,4.42,chembl20,463111,9606,HRH1,2055,N1(CCCN2C(N(CC2)CCCN3CCCCC3)=C(C#N)C#N)CCCCC1
QLDMAQDSTHZTSU-KRWDZBQONA-N,CHEMBL1669426,3269,A,7.61,chembl20,718096,9606,HRH1,2055,C1=CC=C2C([C@H](C3=CN=CC=N3)C)=C(CC2=C1)CCN(C)CC4=NC=CN=C4
QLGIWKYNMSCERQ-MXYOMBERNA-N,CHEMBL2158774,3269,A,7.1,chembl20,856370,9606,HRH1,2055,C1(=C(C=CC(=C1)OC2CCN(CC2)CC3CCN(CC3)[C@@H](CC4=CC=C(C=C4)C)C(=O)O)Cl)Cl
QLIYPKVJEXOVDM-INIZCTEONA-N,CHEMBL1669410,3269,A,6.96,chembl20,718096,9606,HRH1,2055,C1=CC=C2C([C@H](C3=CN=CC=N3)C)=C(CC2=C1)CCN(C)CCC#N
QLOCEFPHCAKSLE-UHFFFAOYNA-N,24803799,3269,A,7.70006,pubchem,591512,9606,HRH1,2055,ClC1=CC=C(CC2=NN(C3CCN(CCC3)CCCCC4=CC=C(OCCCN5CCCCCC5)C=C4)C(=O)C6=C2C=CC=C6)C=C1
QKDDJDBFONZGBW-JLGFQASFNA-N,CHEMBL260374,3269,A,5.0,chembl20,513372,9606,HRH1,2055,C=1N=CNC1C2CCN(CC2)C(=S)NC3CCCCC3
QKNADAQNYDFJFJ-UHFFFAOYNA-N,CHEMBL1088900,3269,A,8.66,chembl20,625162,9606,HRH1,2055,C1=CC=C2C(=C(CC2=C1)CCN(C)C)CC3=C(N=CC=N3)OC
QKNQLRSRULGFBA-FQEVSTJZNA-N,CHEMBL2031877,3269,A,5.15,chembl20,819073,9606,HRH1,2055,C1(C2=CC=C3C(CCN(C3=O)CCN4CCCC4)=C2)=CC=C(C(N5CCC[C@@H]5C)=O)C=C1
QLTASWSCCMMISJ-UHFFFAOYNA-N,CHEMBL1946257,3269,A,6.89,chembl20,802314,9606,HRH1,2055,C(CCC(=O)C1=NC2=C(S1)C=CC=C2)CN3CCN(C=4C=CC(Cl)=CC4)CCC3
QJNCEPWQQYZJCX-VNHAUOCNNA-N,CHEMBL594731,3269,A,6.0,chembl20,604062,9606,HRH1,2055,N1(C2=NC(N)=NC(=C2)NCC3=CC=CC=C3C)CCN(CC1)C
QJPBTFRGWJLPSI-HXTKINSTNA-N,10177985,3269,A,8.1549,pubchem,692513,9606,HRH1,2055,ClC1=CC=C(C(CCN(CCCCC=2NC=NC2)C)C3=NC=CC=C3)C=C1
QJPBTFRGWJLPSI-LQFNOIFHNA-N,CHEMBL292195,24448,A,8.15,chembl20,84710,10116,HRH1,2055,N1=CNC=C1CCCCN(CCC(C2=CC=C(C=C2)Cl)C3=NC=CC=C3)C
QJPBTFRGWJLPSI-LQFNOIFHNA-N,CHEMBL292195,3269,A,8.15,chembl20,853257,9606,HRH1,2055,N1=CNC=C1CCCCN(CCC(C2=CC=C(C=C2)Cl)C3=NC=CC=C3)C
QIPPGLRRKJCTOV-NAUSHLRJNA-N,CHEMBL430502,3269,N,4.89,chembl20,84425,9606,HRH1,2055,C(N[C@@H]1CN(CCCOC=2C=CC(C(=O)C)=CC2)CC1)(C3=CC=C(C#N)C=C3)=O
QIUVHPATBGGVRR-XDUJAMRANA-N,CHEMBL2158770,3269,A,7.6,chembl20,856370,9606,HRH1,2055,C1(=C(C=CC(=C1)OC2CCN(CC2)CC3CCN(CC3)[C@@H](CC4=CC(=CC=C4)C#N)C(=O)O)Cl)Cl
PUMSLMRKAJCXQT-LELJVTLKNA-N,49836298,3269,A,7.40001,pubchem,537324,9606,HRH1,2055,OC(=O)C1CCN(C2CC3(CC2)CC=4C(CC=5C3=CC=CC5)=CC=CC4)C=C1
RKDBVDKLNHXCIZ-UHFFFAOYNA-N,CHEMBL271097,3269,A,5.6,chembl20,465005,9606,HRH1,2055,C=1(C=CC=C2C1C=CC(=N2)C)C=3N(C)C(=NN3)SCCCCN4CCC5=C(C)C=6OC(=NC6C=C5CC4)C(F)(F)F
RKEGNNLTPLWIIC-BBTKWVATNA-N,23381046,3269,A,6.96257,pubchem,238825,9606,HRH1,2055,FC1=CC=C(C(N2CCN(CC2)CCCOC3=CC=C(C=C3)C#CCCN(O)C(=O)N)C4=CC=C(F)C=C4)C=C1
RQBRUGMHSQYCNU-UHFFFAOYNA-N,CHEMBL3104092,3269,A,7.32,chembl20,1283830,9606,HRH1,2055,C1C2=C(CN3C=4C1=CC=CC4C5=C3CCN(C5)C)C=CC=C2
RLBDKTYGOAMAQN-UHFFFAOYNA-N,CHEMBL10981,24448,A,6.62,chembl20,84703,10116,HRH1,2055,C1(C=2C(CCC3=C1C=CC(Cl)=C3)=C(Cl)C=CN2)=C4CCN(CC4)C(=O)C
RLPMXJWKLTTXDD-UHFFFAOYNA-N,CHEMBL176169,24448,A,8.57,chembl20,84716,10116,HRH1,2055,N12C(SC3=CC=CC=C3C(=C1)N4CCN(CC4)C)=CC=C2C
RONZAEMNMFQXRA-UHFFFAOYNA-N,CHEMBL654,3269,A,8.8,chembl20,303185,9606,HRH1,2055,N12C(C3=C(C=CC=C3)CC4=C1N=CC=C4)CN(CC2)C
ROQGCKBWSKAVEH-PKRZOPRNNA-N,CHEMBL2158834,3269,A,8.0,chembl20,856370,9606,HRH1,2055,C1(=C(C=CC(=C1)OC2CCN(CC2)CC3CCN(CC3)C=4N=CC=CC4C(O)=O)Cl)Cl
ROTYCHLMKZTPEY-UHFFFAOYNA-N,CHEMBL143272,24448,A,5.54,chembl20,84706,10116,HRH1,2055,C1(C2=C(CCC3=C1N=CC=C3)C=CC(=C2)F)=C4CCN(CC4)C(=O)C
RNXYMZNGMNWKMC-HXTKINSTNA-N,CHEMBL1632158,3269,A,5.9,chembl20,697205,9606,HRH1,2055,C1=CC=C2N3C(OCCC3)=C(C(NCC4CCN(CC4)CCCCCC(OC)=O)=O)C2=C1
RMQXJQUUIKBXMM-VPSYQODYNA-N,CHEMBL2207280,3269,A,8.2,chembl20,884700,9606,HRH1,2055,C1(=C(C=CC(=C1)OC2CCN(CC2)C[C@@H](CNC(C3=C4C(=C(N=C3)O)C=CC(=C4)F)=O)O)Cl)Cl
RMSWKUOSOVPFPF-MXYOMBERNA-N,CHEMBL2158776,3269,A,7.2,chembl20,856370,9606,HRH1,2055,C1(=C(C=CC(=C1)OC2CCN(CC2)CC3CCN(CC3)[C@@H](CC4=CC=C(C=C4)OC)C(=O)O)Cl)Cl
RMZULTRHWHVHDS-UHFFFAOYNA-N,CHEMBL1923526,3269,A,6.15,chembl20,790127,9606,HRH1,2055,C1N(CCN(C=2C3=C(N=CN2)SC=C3)C1)CCO
RLYPJRVMOKDHBV-UHFFFAOYNA-N,CHEMBL272478,3269,A,5.7,chembl20,465005,9606,HRH1,2055,C1=CC=C2C(=C1C=3N(C(SCCCN4CCC=5C(CC4)=CC6=C(C5)CN(C6=O)C(C)C)=NN3)C)C=CC(C)=N2
RLZDEABBOHACIP-UHFFFAOYNA-N,CHEMBL273199,3269,A,6.1,chembl20,465005,9606,HRH1,2055,C=1(C=2C=C3CCN(CCC3=CC2)CCCSC=4N(C(=NN4)C5=CC=CC=6C5=CC(=NC6)C)C)N(N=C(C)C1)C
RMDQSWIVOHIFNT-UHFFFAOYNA-N,CHEMBL2207639,3269,A,5.19,chembl20,886464,9606,HRH1,2055,C1=CC=2C(=CC=C1)C(=CC2CN3CCN(CC3)C4=C(C=CC=C4)OC)CN5CCOCC5
RMEDXOLNCUSCGS-LBOYIXSDNA-N,CHEMBL1108,3269,A,6.28,chembl20,774767,9606,HRH1,2055,C=1C=CC=2N=C(N(C2C1)C3=CCN(CC3)CCCC(=O)C=4C=CC(=CC4)F)O
RJYJDEQXOIQEGZ-UHFFFAOYNA-N,CHEMBL83777,3269,A,6.0,chembl20,84541,9606,HRH1,2055,N12C(C3=C(C=CC=C3F)CC4=C1C=CC=C4)CC(O2)CN(C)C
RIEFZSRXHBEIFW-SREBMQDQNA-N,CHEMBL2171023,3269,A,7.6,chembl20,862026,9606,HRH1,2055,C1(=C(C=CC(=C1)OC2CCN(CC2)C3CCN(CC3)C(=O)C=4C(=CC=CC4)C(O)=O)Cl)Cl
RDPIPNDQCUEYHW-UHFFFAOYNA-N,CHEMBL310712,24448,A,6.14,chembl20,84701,10116,HRH1,2055,S(C(F)(F)F)(OC=1C=C2N=C(C3=CC=CC=C3NC2=CC1)N4CCN(CC4)C)(=O)=O
SAKVKDBLCRHLAV-UHFFFAOYNA-N,CHEMBL1767135,3269,A,8.0,chembl20,741663,9606,HRH1,2055,C=1C=C(CC=2C=3C(C(=O)N(CCCN(C)C)N2)=CC=CC3)C=CC1Cl
SAMYTBZVLLYSKN-GOSISDBHNA-N,71458205,3269,A,9.27003,pubchem,687266,9606,HRH1,2055,ClC1=CC=C(CC2=NN(C[C@@H]3N(CCC3)CCOC)C(=O)C=4C2=NC=CC4)C=C1
RWTNPBWLLIMQHL-CSKMVECVNA-N,CHEMBL914,3269,A,7.57,chembl20,599955,9606,HRH1,2055,C(C1CCN(CC1)CCCC(C2=CC=C(C(C(=O)O)(C)C)C=C2)O)(C3=CC=CC=C3)(C4=CC=CC=C4)O
SBMCXVUSNRZQAG-UHFFFAOYNA-N,CHEMBL95127,3269,A,8.19,chembl20,84418,9606,HRH1,2055,C=1(N(C2=CC=CC=C2N1)CC=3OC=CC3)C(C4CCN(CC4)CCC5(CN(C(C=6C=C(OC)C(=C(C6)OC)OC)=O)CC5)C7=CC=CC=C7)=O
